./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_BET.nii,0.916959
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_BET.nii,0.936095
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_BET.nii,0.896732
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_BET.nii,0.877239
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_BET.nii,0.896040
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_BET.nii,0.918855
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_BET.nii,0.940827
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_BET.nii,0.883860
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_BET.nii,0.907478
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_BET.nii,0.935506
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_BET.nii,0.934718
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_BET.nii,0.942611
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_BET.nii,0.860582
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_BET.nii,0.884325
./Experiments/CPS/groundtruth/unnormalized/ALBERT/03_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/03_T2_BET.nii,0.829073
./Experiments/CPS/groundtruth/unnormalized/ALBERT/05_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/05_T2_BET.nii,0.885094
./Experiments/CPS/groundtruth/unnormalized/ALBERT/06_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/06_T2_BET.nii,0.897368
./Experiments/CPS/groundtruth/unnormalized/ALBERT/10_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/10_T2_BET.nii,0.801280
./Experiments/CPS/groundtruth/unnormalized/ALBERT/11_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/11_T2_BET.nii,0.830307
./Experiments/CPS/groundtruth/unnormalized/ALBERT/12_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/12_T2_BET.nii,0.820406
./Experiments/CPS/groundtruth/unnormalized/ALBERT/17_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/17_T2_BET.nii,0.785593
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_BET.nii,0.925643
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_BET.nii,0.883159
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_BET.nii,0.894178
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_BET.nii,0.911415
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_BET.nii,0.928423
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_BET.nii,0.915972
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_BET.nii,0.902065
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_BET.nii,0.909458
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_BET.nii,0.915913
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_BET.nii,0.920124
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_BET.nii,0.929563
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_BET.nii,0.937147
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_BET.nii,0.916481
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00201XX03_ses-67600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00201XX03_ses-67600_T2w_BET.nii,0.906813
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00205XX07_ses-70000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00205XX07_ses-70000_T2w_BET.nii,0.887843
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00206XX08_ses-70100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00206XX08_ses-70100_T2w_BET.nii,0.900671
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00209XX11_ses-70400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00209XX11_ses-70400_T2w_BET.nii,0.928427
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00216AN10_ses-73100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00216AN10_ses-73100_T2w_BET.nii,0.954400
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00217XX11_ses-73700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00217XX11_ses-73700_T2w_BET.nii,0.905802
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00221XX07_ses-75000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00221XX07_ses-75000_T2w_BET.nii,0.907872
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00237XX15_ses-79300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00237XX15_ses-79300_T2w_BET.nii,0.913452
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00250XX03_ses-83700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00250XX03_ses-83700_T2w_BET.nii,0.907588
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00268XX13_ses-87800_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00268XX13_ses-87800_T2w_BET.nii,0.931909
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00281BN10_ses-90500_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00281BN10_ses-90500_T2w_BET.nii,0.875774
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00303XX06_ses-96900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00303XX06_ses-96900_T2w_BET.nii,0.929628
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00313XX08_ses-100000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00313XX08_ses-100000_T2w_BET.nii,0.918064
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00334XX13_ses-106100_T2w_BET.nii,0.915337
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00338BN17_ses-107600_T2w_BET.nii,0.935629
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00347XX18_ses-109600_T2w_BET.nii,0.893565
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00357XX11_ses-113900_T2w_BET.nii,0.874877
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00363XX09_ses-114900_T2w_BET.nii,0.893880
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00367XX13_ses-116000_T2w_BET.nii,0.918799
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00379XX17_ses-120400_T2w_BET.nii,0.940568
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00413XX09_ses-127100_T2w_BET.nii,0.882360
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00415XX11_ses-127400_T2w_BET.nii,0.906573
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00418BN14_ses-125300_T2w_BET.nii,0.935241
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00421AN09_ses-126000_T2w_BET.nii,0.933143
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00421BN09_ses-126100_T2w_BET.nii,0.941923
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00422XX10_ses-127800_T2w_BET.nii,0.859463
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00480XX11_ses-141609_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00480XX11_ses-141609_T2w_BET.nii,0.883461
./Experiments/CPS/groundtruth/normalized/ALBERT/iw03_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw03_T2_neoBET_brain.nii,0.755814
./Experiments/CPS/groundtruth/normalized/ALBERT/iw05_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw05_T2_neoBET_brain.nii,0.761608
./Experiments/CPS/groundtruth/normalized/ALBERT/iw06_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw06_T2_neoBET_brain.nii,0.830126
./Experiments/CPS/groundtruth/normalized/ALBERT/iw10_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw10_T2_neoBET_brain.nii,0.722802
./Experiments/CPS/groundtruth/normalized/ALBERT/iw11_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw11_T2_neoBET_brain.nii,0.743419
./Experiments/CPS/groundtruth/normalized/ALBERT/iw12_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw12_T2_neoBET_brain.nii,0.729728
./Experiments/CPS/groundtruth/normalized/ALBERT/iw17_T2_Export.nii,./Experiments/CPS/results/normalized/ALBERT/iw17_T2_neoBET_brain.nii,0.722415
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00069XX12_ses-26300_T2w_neoBET_brain.nii,0.883808
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00099AN18_ses-34200_T2w_neoBET_brain.nii,0.854923
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00117XX10_ses-38200_T2w_neoBET_brain.nii,0.848619
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00122XX07_ses-42000_T2w_neoBET_brain.nii,0.882717
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00126XX11_ses-43100_T2w_neoBET_brain.nii,0.888859
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00138XX15_ses-46200_T2w_neoBET_brain.nii,0.875577
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00162XX06_ses-53600_T2w_neoBET_brain.nii,0.857588
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00164XX08_ses-54000_T2w_neoBET_brain.nii,0.866532
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00168XX12_ses-55700_T2w_neoBET_brain.nii,0.884713
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00170XX06_ses-56100_T2w_neoBET_brain.nii,0.879401
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172AN08_ses-56901_T2w_neoBET_brain.nii,0.901095
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00172BN08_ses-57300_T2w_neoBET_brain.nii,0.908298
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00176XX12_ses-57600_T2w_neoBET_brain.nii,0.891832
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00201XX03_ses-67600_T2w_neoBET_brain.nii,0.878737
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00205XX07_ses-70000_T2w_neoBET_brain.nii,0.855730
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00206XX08_ses-70100_T2w_neoBET_brain.nii,0.873611
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00209XX11_ses-70400_T2w_neoBET_brain.nii,0.896440
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00216AN10_ses-73100_T2w_neoBET_brain.nii,0.918814
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00217XX11_ses-73700_T2w_neoBET_brain.nii,0.872583
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00221XX07_ses-75000_T2w_neoBET_brain.nii,0.874615
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00237XX15_ses-79300_T2w_neoBET_brain.nii,0.868479
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00250XX03_ses-83700_T2w_neoBET_brain.nii,0.876487
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00268XX13_ses-87800_T2w_neoBET_brain.nii,0.891325
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00281BN10_ses-90500_T2w_neoBET_brain.nii,0.856030
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00303XX06_ses-96900_T2w_neoBET_brain.nii,0.899473
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00313XX08_ses-100000_T2w_neoBET_brain.nii,0.885389
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00334XX13_ses-106100_T2w_neoBET_brain.nii,0.881747
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00338BN17_ses-107600_T2w_neoBET_brain.nii,0.892654
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00347XX18_ses-109600_T2w_neoBET_brain.nii,0.851888
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00357XX11_ses-113900_T2w_neoBET_brain.nii,0.834942
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00363XX09_ses-114900_T2w_neoBET_brain.nii,0.859658
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00367XX13_ses-116000_T2w_neoBET_brain.nii,0.886774
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00379XX17_ses-120400_T2w_neoBET_brain.nii,0.914343
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00413XX09_ses-127100_T2w_neoBET_brain.nii,0.856476
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00415XX11_ses-127400_T2w_neoBET_brain.nii,0.876741
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00418BN14_ses-125300_T2w_neoBET_brain.nii,0.906325
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421AN09_ses-126000_T2w_neoBET_brain.nii,0.896536
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00421BN09_ses-126100_T2w_neoBET_brain.nii,0.904831
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00422XX10_ses-127800_T2w_neoBET_brain.nii,0.824324
./Experiments/CPS/groundtruth/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_restore_brain.nii,./Experiments/CPS/results/normalized/dHCP/iwsub-CC00480XX11_ses-141609_T2w_neoBET_brain.nii,0.852529
./Experiments/CPS/groundtruth/unnormalized/ALBERT/03_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/03_T2_neoBET_brain.nii,0.753342
./Experiments/CPS/groundtruth/unnormalized/ALBERT/05_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/05_T2_neoBET_brain.nii,0.753494
./Experiments/CPS/groundtruth/unnormalized/ALBERT/06_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/06_T2_neoBET_brain.nii,0.832471
./Experiments/CPS/groundtruth/unnormalized/ALBERT/10_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/10_T2_neoBET_brain.nii,0.709787
./Experiments/CPS/groundtruth/unnormalized/ALBERT/11_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/11_T2_neoBET_brain.nii,0.744015
./Experiments/CPS/groundtruth/unnormalized/ALBERT/12_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/12_T2_neoBET_brain.nii,0.722295
./Experiments/CPS/groundtruth/unnormalized/ALBERT/17_T2_Export.nii,./Experiments/CPS/results/unnormalized/ALBERT/17_T2_neoBET_brain.nii,0.720939
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00069XX12_ses-26300_T2w_neoBET_brain.nii,0.875707
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00099AN18_ses-34200_T2w_neoBET_brain.nii,0.851308
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00117XX10_ses-38200_T2w_neoBET_brain.nii,0.835103
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00122XX07_ses-42000_T2w_neoBET_brain.nii,0.878541
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00126XX11_ses-43100_T2w_neoBET_brain.nii,0.883257
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00138XX15_ses-46200_T2w_neoBET_brain.nii,0.868154
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00162XX06_ses-53600_T2w_neoBET_brain.nii,0.852168
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00164XX08_ses-54000_T2w_neoBET_brain.nii,0.855723
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00168XX12_ses-55700_T2w_neoBET_brain.nii,0.881889
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00170XX06_ses-56100_T2w_neoBET_brain.nii,0.866884
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172AN08_ses-56901_T2w_neoBET_brain.nii,0.890067
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00172BN08_ses-57300_T2w_neoBET_brain.nii,0.899335
./Experiments/CPS/groundtruth/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_restore_brain.nii,./Experiments/CPS/results/unnormalized/dHCP/sub-CC00176XX12_ses-57600_T2w_neoBET_brain.nii,0.887821
